ENN,2021ebit,2021payable,2021receivable,2022ebit,2022payable,2022receivable,2023ebit,2023payable,2023receivable,2024ebit,2024payable,2024receivable,2025ebit,2025payable,2025receivable
1103044795,6909.0,0.0,0.0,9793.0,0.0,0.0,10508.0,7858.0,0.0,3633.0,9763.0,0.0,-971.0,0.0,0.0
6319218877,39153.0,1295.0,16.0,156255.0,0.0,0.0,159687.0,,7741.0,121919.0,12.0,17426.0,-7531.0,0.0,5665.0
3128041662,14.0,0.0,0.0,-82.0,,,4361.0,,0.0,29874.0,,0.0,3458.0,0.0,0.0
277094591,2966.0,,,2021.0,,,3151.0,,556.0,2367.0,,0.0,,,
7705764030,-408941.0,15119.0,32491.0,-11571.0,296.0,1918.0,-120042.0,187.0,1247.0,44543.0,144.0,1253.0,3876.0,93.0,2444.0
5403173051,989.0,,,1049.0,119.0,,,,,,,,,,
5612019906,7064.0,175.0,481.0,20521.0,0.0,134.0,13437.0,,5.0,13610.0,,10.0,13517.0,0.0,124.0
7728373956,7200.0,,213.0,4333.0,,706.0,38768.0,,1229.0,14515.0,,142.0,10019.0,0.0,619.0
5504245954,-142639.0,4361.0,0.0,-30932.0,1998.0,0.0,,,,,,,,,
3906969801,22787.0,85.0,144.0,6383.0,23.0,3246.0,-5187.0,0.0,2188.0,4689.0,855.0,721.0,2687.0,99.0,934.0
6829121738,29366.0,7503.0,,4516.0,11719.0,21188.0,135281.0,16305.0,6256.0,-73936.0,1971.0,5839.0,9809.0,0.0,4494.0
7725621449,-2821.0,2607.0,0.0,31317.0,3615.0,0.0,23525.0,2234.0,0.0,35894.0,1949.0,0.0,26737.0,1949.0,1844.0
3528204495,632.0,203.0,,1153.0,54.0,,4659.0,0.0,,2143.0,,,816.0,0.0,0.0
6318235862,904.0,,,1650.0,,,1709.0,,,1609.0,,,754.0,0.0,0.0
7810785494,17428.0,804.0,0.0,17349.0,983.0,736.0,-104110.0,562.0,3642.0,-41537.0,387.0,5250.0,69051.0,197.0,5954.0
1435279575,1076.0,,,444.0,,,2237.0,1669.0,,2035.0,263.0,,1216.0,910.0,0.0
5254488278,2199.0,,0.0,1275.0,,0.0,456.0,,0.0,421.0,,0.0,,,
6679159000,,,,19320.0,,,18156.0,,,8179.0,178.0,10753.0,7428.0,1155.0,556.0
3123339487,4513.0,,0.0,3746.0,,0.0,1161.0,0.0,0.0,538.0,,0.0,16.0,0.0,0.0
6623109350,9995.0,,0.0,-4584.0,,0.0,27702.0,,0.0,4200.0,,0.0,-15300.0,1.0,0.0
8620024038,,,,17811.0,,0.0,,,,,,,,,
6164029673,109710.0,6653.0,1510.0,4609.0,0.0,2592.0,201907.0,,1546.0,2580939.0,,1202.0,669230.0,0.0,2638.0
276930797,14995.0,0.0,0.0,10646.0,,0.0,6366.0,,0.0,-9042.0,,0.0,,,
2130141422,12302.0,,0.0,27539.0,,0.0,1896.0,,0.0,6570.0,515.0,0.0,3092.0,249.0,0.0
5905015027,17066.0,,,-19999.0,,,1564.0,,,3598.0,,,-197311.0,6746.0,0.0
1306075380,8436.0,345.0,2.0,1687.0,259.0,0.0,2291.0,345.0,,-3148.0,345.0,,-4207.0,319.0,0.0
1656103160,-642.0,,,39028.0,,,99160.0,,,59199.0,,,,,
7810457849,1939.0,,0.0,2160.0,,0.0,6363.0,219.0,0.0,-2844.0,0.0,0.0,,,
7811637499,-4129.0,1689.0,7591.0,-1153.0,614.0,3369.0,-1539.0,410.0,3476.0,-1385.0,385.0,2981.0,300.0,26.0,857.0
4205355259,4935.0,,0.0,5759.0,0.0,0.0,12009.0,0.0,0.0,22807.0,7482.0,0.0,5770.0,907.0,0.0
7423009021,-108006.0,0.0,5.0,-21755.0,,0.0,-6686.0,,,,,,,,
5903065343,3997.0,9.0,42.0,10354.0,73.0,41.0,14295.0,1517.0,2.0,20223.0,6009.0,507.0,23802.0,9868.0,667.0
4823015680,49076.0,,0.0,32961.0,0.0,0.0,4913.0,,0.0,4834.0,,0.0,52543.0,0.0,0.0
7114023170,20979.0,8128.0,419.0,10553.0,0.0,1030.0,18051.0,,595.0,6411.0,,251.0,3408.0,313.0,18.0
4632289539,,,,572.0,,,3563.0,74.0,0.0,1147.0,746.0,0.0,4295.0,0.0,0.0
9717113100,,,,5694.0,,,23645.0,,,21151.0,,17597.0,-1396.0,0.0,15968.0
6316220684,129631.0,,,73177.0,,,-31266.0,,,-16497.0,,,-10474.0,0.0,0.0
5902115094,5023.0,15.0,107.0,2001.0,0.0,263.0,-1244.0,,1301.0,-2324.0,,3195.0,20339.0,0.0,901.0
1660346649,9409.0,,5.0,47536.0,150.0,123.0,22425.0,822.0,0.0,5706.0,1956.0,271.0,-39833.0,18.0,0.0
274161948,2674.0,49.0,0.0,761.0,106.0,0.0,515.0,0.0,0.0,495.0,,0.0,165.0,0.0,0.0
2311250208,-2499.0,1080.0,4108.0,-1422.0,157.0,1079.0,17562.0,0.0,0.0,1569.0,,,4768.0,0.0,727.0
2462228772,285.0,,0.0,357.0,0.0,0.0,698.0,,0.0,815.0,,0.0,,,
4345061668,11519.0,8591.0,,11703.0,11559.0,,8353.0,7982.0,,2111.0,2065.0,,38.0,0.0,0.0
8902009126,-4258.0,,0.0,10031.0,,0.0,-472.0,0.0,0.0,-28978.0,,0.0,17077.0,0.0,0.0
7716544808,1022.0,,,519.0,420.0,0.0,4629.0,0.0,0.0,-41865.0,0.0,0.0,29594.0,0.0,0.0
9701105960,92544.0,,,77661.0,,,101201.0,,1.0,141507.0,,131.0,33387.0,0.0,0.0
1841029419,9336.0,355.0,0.0,2391.0,210.0,0.0,1603.0,1019.0,0.0,605.0,0.0,0.0,,,
7530012974,11588.0,,,5563.0,,,-7860.0,,,0.0,,,,,
3126010161,2195.0,,,1726.0,,,1305.0,,,2514.0,,,2765.0,0.0,0.0
6161064246,3584.0,505.0,0.0,1959.0,858.0,1.0,9465.0,1595.0,0.0,23394.0,4554.0,612.0,16866.0,5476.0,1745.0
6449094968,2895.0,,,1507.0,,,2348.0,,,1086.0,,,1937.0,0.0,0.0
2005000505,3524.0,,,4142.0,,,3411.0,,,3580.0,,,281.0,0.0,0.0
4826128700,43404.0,29409.0,7056.0,-27122.0,91.0,9770.0,7551.0,0.0,1028.0,246.0,,3610.0,2316.0,0.0,966.0
5406990654,6028.0,,0.0,7064.0,,0.0,6442.0,104.0,0.0,4033.0,187.0,0.0,2030.0,117.0,0.0
261022016,799.0,,0.0,1959.0,0.0,0.0,1499.0,20.0,0.0,909.0,0.0,0.0,1889.0,0.0,0.0
5260321090,255.0,,0.0,4550.0,0.0,0.0,4532.0,,0.0,22168.0,302.0,0.0,31080.0,530.0,3873.0
7325163843,25364.0,,,11553.0,,,70937.0,,,-19596.0,796.0,4431.0,-67912.0,0.0,237.0
6678061379,-38.0,,0.0,-40.0,,0.0,-8584.0,0.0,0.0,-251.0,0.0,0.0,,,
1616027971,666.0,16.0,0.0,9597.0,168.0,0.0,13129.0,0.0,0.0,8164.0,2746.0,0.0,2918.0,0.0,0.0
6623043910,5247.0,1086.0,0.0,538.0,0.0,0.0,459.0,191.0,0.0,894.0,465.0,0.0,318.0,0.0,0.0
1516609863,935.0,,,2165.0,,,5800.0,,,5600.0,,,2350.0,0.0,0.0
6318022984,1677.0,,0.0,991.0,,0.0,1012.0,,0.0,1092.0,,0.0,,,
7720395080,1737.0,,,139.0,,,-4357.0,0.0,0.0,,,,,,
6950216009,47884.0,9.0,0.0,10723.0,57.0,0.0,52227.0,0.0,0.0,92301.0,,0.0,114737.0,0.0,0.0
608018763,2202.0,,,4172.0,,,4299.0,,,4589.0,,,3152.0,0.0,0.0
2540249420,1126.0,,,528.0,,,858.0,,211.0,923.0,,0.0,-504.0,0.0,628.0
277946704,8210.0,,,7067.0,,83.0,8858.0,,69.0,14163.0,,256.0,34716.0,0.0,700.0
1901142355,-2445.0,,0.0,-2158.0,,,-11359.0,164.0,,11541.0,198.0,,-1449.0,91.0,0.0
7814127961,26030.0,5269.0,0.0,48485.0,6768.0,0.0,6603.0,4345.0,0.0,17844.0,12365.0,0.0,1166.0,0.0,0.0
3523010908,4000.0,4.0,,9769.0,0.0,,6464.0,,,7129.0,,,12204.0,565.0,904.0
6382068062,1585.0,0.0,,31996.0,0.0,,10975.0,4010.0,5.0,7103.0,6459.0,0.0,3960.0,0.0,0.0
7810703710,-196128.0,1397.0,0.0,-28595.0,0.0,0.0,,,,,,,,,
8709906784,17066.0,,,-25189.0,,,10105.0,,22.0,651.0,,0.0,-10043.0,0.0,0.0
5009088866,2658.0,,0.0,896.0,,0.0,2044.0,,0.0,1152.0,,0.0,204.0,0.0,0.0
7715266918,25316.0,1535.0,1949.0,26724.0,2949.0,3892.0,66366.0,13873.0,3544.0,18430.0,13441.0,667.0,41037.0,27960.0,3643.0
9718047080,13406.0,0.0,0.0,4352.0,0.0,0.0,31049.0,0.0,0.0,39543.0,616.0,0.0,4968.0,0.0,0.0
6732112232,14133.0,,0.0,-3192.0,,0.0,-7277.0,,0.0,-8.0,0.0,0.0,,,
7722721646,3469.0,,0.0,3574.0,,0.0,1863.0,,0.0,,,,,,
5029257583,6082.0,1090.0,860.0,13404.0,7961.0,1344.0,-6465.0,0.0,3366.0,3556.0,,1644.0,745.0,0.0,450.0
1655300462,191.0,,,208.0,,,108.0,,,320.0,,,,,
7816061297,1385.0,0.0,,574.0,9.0,,706.0,0.0,0.0,14649.0,,0.0,3646.0,0.0,0.0
3245007217,3646.0,,0.0,2943.0,0.0,0.0,1359.0,,0.0,863.0,,0.0,2734.0,0.0,0.0
7719739763,3368.0,1154.0,0.0,5339.0,2931.0,0.0,14624.0,1266.0,0.0,4837.0,1629.0,0.0,8067.0,5219.0,0.0
1215078778,72882.0,,,-61.0,,,-72749.0,,,203942.0,,,203342.0,0.0,0.0
7714414970,3295.0,,0.0,7603.0,,0.0,1142.0,,0.0,,,,,,
7801233786,20540.0,6939.0,1064.0,2754.0,169.0,2371.0,6952.0,1727.0,1303.0,-9045.0,4938.0,17020.0,-5558.0,5264.0,11178.0
7413014914,-11859.0,1789.0,292.0,-4684.0,3704.0,56.0,2733.0,3574.0,5.0,2905.0,1375.0,1017.0,31336.0,2995.0,286.0
7813570948,42027.0,34747.0,7618.0,26770.0,20888.0,1858.0,30629.0,30229.0,2031.0,-30860.0,20031.0,2380.0,-4198.0,846.0,1277.0
6164029828,27776.0,,,-14908.0,,,43.0,,409.0,-13401.0,,1201.0,19696.0,7936.0,1886.0
7701340551,593.0,749.0,1240.0,3015.0,2116.0,168.0,6047.0,4851.0,60.0,6967.0,3852.0,231.0,59103.0,2589.0,1410.0
6670344583,,,,,,,495.0,,,663.0,,,186.0,0.0,0.0
2004001168,21763.0,,,22964.0,505.0,,3517.0,0.0,,8525.0,0.0,,,,
1655398803,-27150.0,,,7178.0,,,,,,,,,,,
5506032020,65.0,,,2037.0,,,3846.0,,140.0,16949.0,,329.0,-3550.0,0.0,485.0
7813489045,307032.0,1723.0,0.0,19550.0,0.0,,4654.0,,,-26819.0,,2966.0,15.0,0.0,0.0
5752037782,6678.0,,,7890.0,,,7293.0,,,8953.0,,,8666.0,0.0,0.0
7813439894,-54785.0,2345.0,1513.0,-81041.0,1169.0,4238.0,27670.0,0.0,1463.0,371152.0,,29132.0,192509.0,0.0,29126.0
5029208473,,,,,,,,,,,,,5.0,0.0,0.0
3808223645,6174.0,,,20433.0,,,141025.0,,,1410.0,,,32486.0,0.0,0.0
7802610081,12969.0,,,16409.0,,,9399.0,,979.0,9704.0,,0.0,9251.0,0.0,0.0
6143025572,10737.0,785.0,0.0,5713.0,118.0,,9474.0,1334.0,,727.0,0.0,,69410.0,0.0,490.0
1643012519,183082.0,,1920.0,371034.0,554.0,12040.0,531675.0,4207.0,5232.0,551866.0,0.0,25439.0,277574.0,5130.0,53609.0
7452074410,383.0,35.0,0.0,1987.0,148.0,0.0,,,,,,,,,
5017117101,6060.0,,0.0,19125.0,,0.0,12742.0,,0.0,3892.0,,0.0,,,
7839031725,6168.0,2.0,0.0,35659.0,0.0,0.0,2937.0,406.0,0.0,2780.0,86.0,0.0,8103.0,1314.0,0.0
5018149297,2306.0,0.0,0.0,-7909.0,0.0,0.0,-10507.0,0.0,0.0,10261.0,,0.0,2536.0,0.0,0.0
7751147955,-949.0,0.0,0.0,-5860.0,1019.0,0.0,,,,,,,,,
9728074163,,,,96.0,,,,,,,,,,,
7727440310,1206.0,,,1619.0,,,2788.0,,0.0,,,,,,
3460080057,494.0,,,9.0,,,3511.0,,,500.0,,,130.0,0.0,0.0
2905006524,8500.0,1027.0,8.0,7894.0,1162.0,25.0,2269.0,1297.0,16.0,3289.0,1296.0,0.0,10314.0,1198.0,128.0
1658184126,-1789.0,,0.0,-58731.0,,0.0,200.0,,0.0,-466.0,,0.0,-491.0,0.0,0.0
6501163455,87.0,,0.0,,,,,,,,,,,,
7448027590,69.0,59.0,,15658.0,0.0,,7645.0,0.0,0.0,21682.0,,,28762.0,0.0,0.0
9102221767,17729.0,,1810.0,-7536.0,,2375.0,-2246.0,,0.0,1280.0,,213.0,440.0,0.0,112.0
5720023498,-882.0,492.0,0.0,-444.0,480.0,0.0,480.0,49.0,0.0,-2651.0,0.0,0.0,,,
274964938,501.0,,,4184.0,,,1991.0,,,1522.0,,,,,
7203332558,-4964.0,20.0,11047.0,,,,,,,-83675.0,,,-108877.0,0.0,0.0
7726686671,18131.0,,,22259.0,,613.0,33637.0,,897.0,23346.0,,8142.0,8339.0,0.0,0.0
231006673,50720.0,,0.0,4334.0,,0.0,1386.0,,0.0,-3350.0,,0.0,-8000.0,0.0,0.0
7718183378,-38541.0,578.0,0.0,-24646.0,0.0,356.0,-27629.0,,2643.0,26690.0,1144.0,2915.0,-26259.0,2246.0,3430.0
5405368786,-418554.0,0.0,307.0,-555.0,,0.0,-4422.0,,,-637.0,,,-315.0,0.0,0.0
3528237525,-812.0,,,,,,,,,,,,,,
1515921879,11628.0,25.0,0.0,28397.0,0.0,,-7749.0,337.0,,-3760.0,0.0,0.0,,,
1655284186,30141.0,982.0,28.0,69110.0,5700.0,486.0,137371.0,21035.0,0.0,167345.0,41595.0,13967.0,167726.0,43401.0,61047.0
7743267293,21804.0,,,21750.0,,,-4512.0,,,1401734.0,106.0,0.0,,,
3906265570,904.0,,0.0,4082.0,,0.0,2342.0,1.0,0.0,-4439.0,193.0,0.0,2341.0,260.0,0.0
1650303460,2373.0,217.0,0.0,5379.0,87.0,0.0,12032.0,765.0,0.0,3826.0,847.0,0.0,999.0,813.0,1706.0
7736500710,6767.0,0.0,376.0,-12224.0,0.0,316.0,787.0,0.0,,,,,-3657.0,0.0,0.0
2127323623,5778.0,,0.0,7868.0,,0.0,7044.0,,0.0,22806.0,,0.0,-13289.0,0.0,0.0
9702040040,,,,2293.0,0.0,0.0,4904.0,0.0,,0.0,,,,,
6671458791,3729.0,,,5146.0,,,5071.0,,,3721.0,,,3140.0,0.0,0.0
2311070188,,,,,,,969.0,0.0,0.0,-166.0,,0.0,,,
1513054701,30066.0,,,,,,,,,,,,16608.0,0.0,0.0
6205006318,2443.0,,,53009.0,,,1061.0,,,303.0,,,538.0,0.0,0.0
7810458095,7802.0,33.0,,1228.0,0.0,,10278.0,,,59858.0,,3861.0,80782.0,0.0,0.0
2635211248,1162.0,,0.0,3598.0,761.0,0.0,68007.0,7841.0,0.0,13142.0,0.0,0.0,-34176.0,0.0,0.0
1657102836,20501.0,10593.0,284.0,19415.0,13564.0,0.0,51835.0,39810.0,2797.0,83394.0,66885.0,5208.0,93208.0,703.0,4932.0
7448109557,1698.0,101.0,,1251.0,0.0,174.0,3693.0,,1610.0,-2919.0,,7932.0,-1917.0,0.0,8170.0
3444154872,-274.0,,0.0,377.0,,0.0,1565.0,,0.0,11123.0,0.0,0.0,11577.0,0.0,0.0
1834050040,5304.0,4269.0,3352.0,-37911.0,2440.0,4298.0,-28660.0,2044.0,3234.0,1128.0,2130.0,1215.0,1743.0,996.0,0.0
7204119039,14148.0,,,11414.0,,,47816.0,,,81456.0,,,196567.0,0.0,0.0
5044118016,3338.0,,,744.0,,,909.0,,,1227.0,,,642.0,0.0,818.0
7727702527,9788.0,,,581.0,,,,,,,,,,,
6439035392,2556.0,,0.0,7009.0,0.0,0.0,8370.0,0.0,0.0,12427.0,,0.0,19404.0,0.0,0.0
4727005697,,,,8433.0,0.0,0.0,-9429.0,,0.0,140.0,,,-17512.0,0.0,11.0
1326195212,8615.0,7299.0,,5272.0,1922.0,,10829.0,2717.0,,27694.0,22915.0,,29325.0,27651.0,0.0
2360009228,217.0,0.0,0.0,5022.0,92.0,0.0,5097.0,235.0,0.0,25368.0,1175.0,0.0,81026.0,1921.0,0.0
5027226124,491.0,,32.0,6591.0,,186.0,7425.0,,47.0,9489.0,,88.0,270.0,0.0,0.0
7325147665,30568.0,18706.0,2060.0,32494.0,27767.0,522.0,24014.0,13721.0,299.0,105900.0,14096.0,107.0,-240919.0,0.0,0.0
1832083988,-3740.0,182.0,,117.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
7728325141,6410.0,,,4926.0,,3.0,-172.0,,993.0,50119.0,,7637.0,7483.0,0.0,9434.0
275079703,10292.0,3833.0,0.0,32265.0,16950.0,0.0,4490.0,391.0,,12119.0,1217.0,,1011.0,936.0,0.0
5246034457,398.0,,0.0,-920.0,0.0,0.0,-2341.0,,0.0,-403.0,,0.0,,,
6670475804,2193.0,,,54329.0,,,34723.0,,19.0,16081.0,,0.0,23906.0,0.0,500.0
3814040093,140.0,,,238.0,,,-9625.0,,,4178.0,,,-251.0,0.0,0.0
9721160222,,,,113.0,0.0,0.0,,,,,,,,,
1435148830,6319.0,,0.0,87527.0,,0.0,,,,,,,,,
6319186463,20715.0,4904.0,8.0,17523.0,2191.0,222.0,31411.0,9095.0,2744.0,44837.0,21462.0,1985.0,43834.0,19124.0,15710.0
7107109405,-14149.0,,0.0,-37579.0,,0.0,,,,,,,,,
8603132450,3719.0,,,940.0,18.0,1059.0,5250.0,7.0,64.0,9046.0,313.0,12.0,37939.0,133.0,0.0
2460230180,3292.0,675.0,1212.0,25830.0,116.0,993.0,83312.0,2914.0,4386.0,76171.0,4035.0,2078.0,-742499.0,2594.0,33259.0
5249163813,728.0,,0.0,1000.0,,0.0,703.0,,0.0,1129.0,,0.0,1550.0,0.0,0.0
5044118055,9697.0,,0.0,3883.0,0.0,0.0,4103.0,,0.0,-45.0,,0.0,-3448.0,0.0,0.0
4632175147,6790.0,0.0,0.0,-29963.0,0.0,0.0,100316.0,,0.0,-9884.0,,753.0,,,
5506146860,322.0,,66.0,-165.0,,841.0,-82506.0,,28.0,,,,,,
6679077420,3936.0,226.0,0.0,3080.0,1038.0,0.0,12777.0,736.0,0.0,46030.0,1705.0,0.0,41119.0,6942.0,0.0
7705535022,-154038.0,24638.0,33902.0,-8116.0,33166.0,28001.0,1289.0,37228.0,3869.0,-22656.0,22067.0,58606.0,1449.0,113895.0,112847.0
7733584430,,,,,,,103.0,,,,,,,,
7716938288,12436.0,,,5804.0,,,8115.0,,,,,,,,
7328080433,29091.0,27465.0,159.0,14483.0,9538.0,18.0,-13892.0,8668.0,3.0,-17357.0,5263.0,0.0,0.0,0.0,0.0
901046829,-408.0,,,-4121.0,,,-2406.0,,,6866.0,,,1921.0,0.0,0.0
326525490,28118.0,,,19012.0,,,21691.0,,,-421867.0,2681.0,,-340212.0,0.0,0.0
2311283250,4622.0,,0.0,1663.0,567.0,0.0,162.0,0.0,0.0,,,,,,
2723193397,22498.0,,0.0,1674.0,,0.0,-18852.0,0.0,0.0,24395.0,,0.0,11026.0,0.0,0.0
7451402805,-744.0,0.0,0.0,815.0,,0.0,4513.0,,0.0,-6667.0,,0.0,-33877.0,0.0,0.0
6454010427,0.0,,,85376.0,,,133.0,,,0.0,,,,,
2320163390,18455.0,,3951.0,174875.0,,9110.0,151191.0,,27152.0,-15371.0,,26928.0,-33041.0,3460.0,89002.0
7801446978,,,,81.0,9.0,,-447465.0,0.0,,18005.0,,,-447.0,0.0,0.0
7839097412,683.0,,0.0,72.0,,0.0,,,,,,,,,
7813636677,1059.0,,,-1254.0,,,844.0,,,-2091.0,,,-537.0,0.0,0.0
6317122129,,,,,,,11659.0,12683.0,1146.0,-24242.0,11099.0,2462.0,,,
2466177617,5721.0,0.0,0.0,84264.0,885.0,37.0,86803.0,2089.0,537.0,-7863.0,9773.0,1299.0,-7863.0,9773.0,1299.0
1603002962,13857.0,,0.0,19005.0,,,111848.0,,,103779.0,3195.0,10704.0,59963.0,3642.0,21935.0
7721001557,-741522.0,19621.0,,-387005.0,0.0,,-3540.0,,,-123277.0,,,26390.0,0.0,0.0
8610013781,2033.0,1035.0,2.0,10593.0,9175.0,1.0,7534.0,6271.0,0.0,4176.0,4087.0,675.0,452.0,0.0,339.0
8602296920,1025.0,,,486.0,,,6166.0,,8.0,17164.0,4012.0,8.0,20891.0,12450.0,19.0
5029208667,5841.0,0.0,0.0,9761.0,1672.0,0.0,17909.0,926.0,0.0,14738.0,3439.0,0.0,-3121.0,0.0,0.0
3460080226,,,,,,,14913.0,306.0,,-214293.0,0.0,,-5559.0,5932.0,0.0
1215095396,-30870.0,1445.0,0.0,10389.0,0.0,,8318.0,,2081.0,13016.0,,2203.0,-7269.0,0.0,1203.0
5074018918,2846.0,,,5107.0,,,3754.0,,,2573.0,,,,,
8615010921,64118.0,4956.0,0.0,32553.0,13712.0,901.0,43025.0,25485.0,197.0,41713.0,39573.0,0.0,46989.0,44901.0,2907.0
6671065705,3702.0,,0.0,2968.0,,0.0,2603.0,,,2496.0,,,4683.0,0.0,450.0
7743087212,1233.0,0.0,0.0,2043.0,,0.0,2560.0,0.0,0.0,2667.0,0.0,0.0,-87.0,0.0,0.0
3443139180,2836.0,,,563.0,,,0.0,,,,,,,,
7719805550,2741.0,,,3153.0,,,1366.0,,,5009.0,,,1514.0,0.0,0.0
6832038511,2218.0,,332.0,2543.0,,187.0,-65.0,,826.0,2893.0,,920.0,6444.0,0.0,0.0
6409003636,1636.0,386.0,,444.0,781.0,,,,,,,,,,
5835137653,74222.0,,0.0,34224.0,416.0,0.0,176780.0,2006.0,0.0,28312.0,0.0,0.0,-228360.0,0.0,0.0
3815006842,12012.0,,0.0,16637.0,,0.0,16723.0,,0.0,10900.0,,0.0,33083.0,0.0,0.0
5260419709,5032.0,766.0,4.0,4368.0,97.0,9.0,3119.0,613.0,0.0,1704.0,503.0,0.0,,,
3702055550,46005.0,0.0,0.0,27991.0,0.0,0.0,6540.0,129.0,188.0,10673.0,1365.0,249.0,-88633.0,457.0,0.0
3918013055,,,,-3966.0,,0.0,-38043.0,0.0,0.0,,,,,,
1658151554,2855.0,0.0,157.0,26560.0,3886.0,46.0,1918.0,1151.0,0.0,1742.0,11853.0,,14353.0,4262.0,0.0
5034058375,7857.0,,,2232.0,,,1435.0,,,,,,,,
3128042120,,,,-37703.0,,0.0,5293.0,0.0,0.0,207.0,,0.0,,,
3906413193,,,,74804.0,,0.0,26901.0,,0.0,-45760.0,,0.0,32284.0,0.0,0.0
5503214223,94198.0,2302.0,0.0,94085.0,5000.0,0.0,115382.0,5000.0,0.0,112828.0,5679.0,0.0,46583.0,17563.0,0.0
7733584529,5356.0,3348.0,130.0,21576.0,1259.0,0.0,17235.0,1469.0,397.0,20483.0,11.0,0.0,32616.0,10.0,0.0
1421009554,112701.0,3907.0,,-18754.0,738.0,,-107417.0,1026.0,,62155.0,2137.0,,46017.0,2199.0,0.0
9704104595,,,,45524.0,,,-39084.0,,,-1780.0,,,-4.0,0.0,0.0
4207010450,597.0,,,-48571.0,10.0,,-13807.0,0.0,0.0,-526.0,,,,,
5021000339,57235.0,16399.0,0.0,69973.0,16120.0,,70137.0,5743.0,,36342.0,6880.0,,26809.0,8045.0,441.0
1660281494,3419.0,385.0,0.0,3961.0,389.0,0.0,3405.0,0.0,0.0,1606.0,136.0,0.0,9412.0,278.0,0.0
7727440536,18954.0,288.0,,-107.0,0.0,,2405.0,432.0,,4820.0,0.0,,8940.0,0.0,244.0
6439035547,-31897.0,1566.0,0.0,-9861.0,0.0,,-6858.0,,,,,,,,
7704404637,-12930.0,322.0,,-1564.0,23.0,1617.0,-1148.0,17512.0,17768.0,-43039.0,4554.0,2717.0,-11225.0,87.0,7954.0
7733895838,2009.0,5.0,0.0,3723.0,14.0,0.0,17997.0,0.0,0.0,20324.0,,0.0,19316.0,0.0,0.0
7604331167,3992.0,1725.0,0.0,-121995.0,889.0,0.0,-152.0,0.0,0.0,-152.0,,0.0,,,
2130092711,10067.0,,,16666.0,,,20450.0,,,63713.0,,0.0,26470.0,0.0,0.0
7612048040,19857.0,0.0,0.0,71420.0,,0.0,8394.0,,0.0,4204.0,,0.0,63205.0,0.0,0.0
6165078698,93243.0,8399.0,24.0,64220.0,20023.0,0.0,219568.0,19974.0,33.0,133055.0,29777.0,372.0,76619.0,23462.0,88.0
5904343730,7588.0,11.0,7.0,65191.0,141.0,1.0,3363.0,1753.0,0.0,6451.0,3837.0,0.0,2078.0,1804.0,0.0
1831183027,4941.0,809.0,,8056.0,1762.0,,3403.0,3098.0,132.0,-33.0,0.0,34.0,,,
7801610931,2787.0,201.0,0.0,38215.0,17.0,0.0,,,,128348.0,11.0,0.0,96584.0,11.0,0.0
6501098164,475557.0,10.0,0.0,1253380.0,1.0,0.0,81077.0,8.0,0.0,137448.0,0.0,0.0,-51246.0,1159.0,0.0
9706005173,32988.0,10790.0,32396.0,-80479.0,4412.0,86586.0,-61532.0,3082.0,67548.0,110831.0,4390.0,126712.0,25472.0,3721.0,118963.0
2312233653,-12154.0,32221.0,67629.0,9623.0,67608.0,71770.0,56346.0,79239.0,56256.0,157188.0,182895.0,61223.0,180255.0,203969.0,107553.0
2543149751,69.0,,,88.0,,,-16.0,,,-83.0,,,,,
1639015098,6831.0,0.0,1.0,2591.0,,14.0,4308.0,,90.0,4292.0,,159.0,534.0,0.0,184.0
7814488767,5123.0,0.0,0.0,14099.0,338.0,107.0,,,,,,,,,
3257082561,,,,23955.0,,,76848.0,,92.0,25067.0,,2133.0,49489.0,0.0,0.0
8602280649,-1953.0,,0.0,1263.0,,0.0,-7203.0,,0.0,,,,,,
5504148171,-5243.0,,,-8070.0,0.0,0.0,-9667.0,,0.0,21621.0,,0.0,-4.0,0.0,0.0
4702020301,874.0,0.0,0.0,,,,,,,,,,,,
6362014414,-579.0,121.0,44.0,2090.0,84.0,223.0,9365.0,122.0,549.0,12546.0,0.0,5015.0,212.0,0.0,0.0
7706632910,6579.0,627.0,0.0,3694.0,1891.0,0.0,-8262.0,3750.0,0.0,14048.0,293.0,0.0,,,
1516610259,59.0,,,3529.0,,,15856.0,,,9050.0,,,2746.0,0.0,333.0
7730275032,,,,16.0,,0.0,72.0,,0.0,,,,,,
7202169563,,,,9553.0,0.0,0.0,15179.0,,,,,,,,
3443139293,4791.0,,,4828.0,,,5474.0,,,5741.0,,,1942.0,0.0,0.0
7725294304,560.0,,,754.0,,,16424.0,,,18862.0,,,55590.0,0.0,0.0
2301092577,4336.0,10.0,0.0,-9408.0,18.0,0.0,6239.0,26.0,0.0,525.0,11.0,0.0,2327.0,0.0,0.0
7814685412,-1060.0,,,-397995.0,,,2562.0,,,1794.0,,,801.0,0.0,0.0
5725004516,10120.0,,0.0,4799.0,,0.0,1687.0,,0.0,1698.0,,0.0,19714.0,0.0,0.0
6678029030,9980.0,2686.0,0.0,14241.0,2007.0,0.0,8510.0,2260.0,0.0,15414.0,4537.0,0.0,2363.0,0.0,0.0
2304074470,-6467.0,,0.0,3296.0,,0.0,,,,,,,,,
2014028521,14333.0,,,5743.0,,,14698.0,,,9851.0,,,10433.0,0.0,0.0
